fips,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E
24047950700,10,73,15,43,0,45,15,27,19,28,112,212,181,34,98,37
24047950800,120,83,98,51,83,64,43,130,129,183,211,308,197,81,130,95
24047950900,92,22,27,38,126,68,33,55,3,54,61,99,17,20,17,38
24047951000,28,133,96,134,104,80,112,53,10,83,167,161,131,24,59,54
24047951100,81,25,46,121,117,119,145,80,52,223,379,479,347,109,189,117
24047951200,56,76,48,20,108,112,35,59,62,76,127,178,159,91,56,28
24047951300,122,122,27,53,88,47,31,82,62,78,128,94,58,28,43,20
24047951400,55,56,90,35,100,104,95,63,15,107,144,162,110,65,85,53
24047951500,246,105,128,187,99,152,143,63,86,172,226,145,74,65,26,34
24047951700,72,105,138,48,77,80,42,33,52,182,166,142,128,65,77,78
24047980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24047990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24510010100,35,23,32,61,31,46,52,23,27,84,147,178,276,112,99,197
24510010200,70,62,13,53,73,0,50,97,50,72,180,250,244,105,65,59
24510010300,48,7,17,42,29,8,9,24,31,81,145,128,136,127,108,91
24510010400,30,12,27,8,26,65,31,68,73,63,143,166,158,119,119,133
24510010500,75,27,42,0,13,9,9,12,55,56,71,86,105,65,115,76
24510020100,45,27,20,33,18,16,53,9,37,29,77,203,98,78,94,68
24510020200,57,41,15,20,42,32,48,41,32,54,91,146,76,43,42,27
24510020300,197,62,79,98,0,76,69,0,16,152,381,243,218,119,111,224
24510030100,414,101,67,25,53,83,47,40,42,24,65,58,8,7,20,0
24510030200,112,59,65,59,70,85,23,8,15,43,27,141,126,54,87,126
24510040100,410,65,28,130,116,83,119,102,154,316,263,193,184,30,75,36
24510040200,190,4,21,25,38,19,8,0,16,34,37,36,3,0,0,0
24510060100,165,30,31,62,63,31,65,8,21,76,50,132,81,23,45,43
24510060200,111,75,68,31,16,57,63,23,79,160,73,168,135,11,87,30
24510060300,97,39,15,53,19,15,11,4,47,54,68,105,62,28,48,31
24510060400,140,70,35,35,0,66,23,20,47,19,0,31,34,50,26,9
24510070100,179,21,36,17,53,42,0,63,51,107,74,70,46,5,12,0
24510070200,113,105,160,139,34,38,87,50,45,53,138,0,37,20,14,8
24510070300,111,21,33,20,4,45,15,7,7,7,0,17,0,17,14,0
24510070400,96,107,65,23,20,38,19,19,13,11,16,6,0,0,0,0
24510080101,71,57,90,106,76,17,81,20,41,130,122,174,125,81,75,27
24510080102,110,16,11,43,44,42,64,67,12,85,40,51,46,5,12,0
24510080200,148,50,36,25,40,22,44,9,41,57,62,21,4,9,0,0
24510080301,47,59,89,29,31,64,67,8,20,63,30,30,17,0,0,2
24510080302,316,137,108,88,84,113,37,65,4,70,70,15,41,0,0,9
24510080400,157,25,15,75,70,14,14,47,6,0,14,36,0,0,0,0
24510080500,28,43,79,82,5,78,38,30,49,7,72,53,3,0,5,0
24510080600,146,94,47,31,134,85,92,50,62,24,41,45,0,0,0,10
24510080700,83,53,45,46,33,6,10,0,27,0,5,0,6,7,0,0
24510080800,71,52,30,26,11,16,68,3,0,50,21,4,3,0,3,0
24510090100,210,211,126,119,79,162,70,59,98,175,119,129,56,25,88,16
24510090200,118,39,24,29,68,29,27,111,30,98,99,327,141,46,22,47
24510090300,244,150,150,190,69,17,81,63,27,83,132,243,252,26,73,3
24510090400,119,23,94,49,91,48,59,18,32,46,14,43,27,0,0,9
24510090500,86,54,38,56,37,21,44,109,7,49,37,38,11,17,58,15
24510090600,111,44,71,65,36,84,98,62,69,130,77,65,30,46,14,0
24510090700,201,92,18,69,143,53,43,116,42,140,24,72,34,22,0,0
24510090800,162,95,141,108,49,80,98,35,22,53,160,30,58,0,15,0
24510090900,246,146,26,61,53,45,26,5,23,63,65,60,43,18,0,0
24510100100,264,85,32,104,53,77,23,22,36,19,51,52,49,27,0,0
24510100200,549,139,115,57,77,26,9,52,15,18,91,44,0,15,0,0
24510100300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24510110100,289,39,76,104,316,40,48,235,122,130,280,154,117,0,46,17
24510110200,525,611,144,210,91,216,79,74,102,386,272,268,123,73,228,31
24510120100,217,95,42,117,189,57,183,163,108,150,200,255,197,95,188,327
24510120201,99,101,74,72,11,39,10,59,15,57,85,148,68,32,45,49
24510120202,556,172,166,129,68,179,51,69,111,173,39,106,81,20,42,67
24510120300,174,149,102,45,39,133,94,57,78,160,155,87,63,0,66,38
24510120400,46,63,69,20,26,34,12,43,29,79,49,15,18,0,20,0
24510120500,194,76,76,51,38,87,44,95,13,23,66,51,38,27,7,26
24510120600,677,183,71,101,109,64,104,53,58,76,47,49,41,8,27,22
24510120700,130,37,68,79,83,38,12,41,97,118,79,123,125,4,21,10
24510130100,279,185,70,181,77,123,64,167,19,91,32,37,56,86,0,22
24510130200,197,123,51,42,126,104,108,12,9,85,132,51,129,55,7,28
24510130300,164,95,52,82,24,62,57,18,64,92,28,65,7,11,6,0
24510130400,131,109,29,31,46,66,71,47,23,34,83,7,34,33,53,3
24510130600,64,57,82,79,59,97,70,168,15,137,205,239,186,103,152,41
24510130700,225,142,65,111,170,68,88,166,52,114,253,350,279,199,103,56
24510130803,37,27,47,20,28,51,23,109,57,269,189,125,143,27,32,31
24510130804,51,77,30,29,32,21,53,52,27,101,113,109,82,48,49,12
24510130805,79,64,36,20,47,26,17,0,31,56,96,69,49,19,18,0
24510130806,18,58,25,59,14,0,21,36,45,35,44,105,26,19,41,69
24510140100,497,109,147,219,93,74,58,102,38,99,169,186,114,155,104,220
24510140200,333,151,77,162,22,65,28,35,0,25,28,0,0,22,10,0
24510140300,252,127,97,91,31,35,37,64,31,38,71,27,20,11,6,5
24510150100,327,100,132,57,56,82,17,116,65,44,69,26,49,4,0,0
24510150200,91,70,101,127,46,6,81,51,8,54,146,54,7,0,0,0
24510150300,123,45,72,50,26,105,46,65,28,61,66,28,26,0,30,0
24510150400,183,133,63,35,67,88,45,105,41,32,70,91,55,0,0,24
24510150500,85,42,52,79,78,61,33,55,16,40,43,71,19,27,0,0
24510150600,208,188,20,82,88,105,16,18,60,35,42,34,18,8,0,0
24510150701,95,11,9,32,18,37,48,43,20,57,71,33,19,66,18,15
24510150702,51,89,59,39,32,49,39,71,10,90,129,77,34,38,41,0
24510150800,252,100,179,39,123,80,167,48,163,88,72,110,59,47,15,9
24510150900,138,64,96,96,35,7,48,86,31,88,18,171,54,30,29,58
24510151000,195,261,99,125,61,193,72,19,33,191,125,79,74,44,115,11
24510151100,330,145,259,197,101,180,173,265,164,117,156,372,93,176,49,0
24510151200,516,353,92,61,148,89,16,131,19,46,86,92,96,53,0,8
24510151300,371,189,117,58,41,86,51,116,59,183,70,108,36,17,15,0
24510160100,276,178,151,149,42,13,49,45,6,80,28,24,0,0,19,24
24510160200,158,60,39,80,80,41,76,45,13,133,135,66,0,11,9,0
24510160300,97,35,16,58,158,0,0,4,17,69,25,0,18,0,0,0
24510160400,148,92,68,81,34,47,68,35,12,70,82,14,63,16,0,0
24510160500,117,231,123,136,89,122,24,17,108,88,178,134,21,0,0,0
24510160600,244,219,28,56,80,75,39,26,49,55,57,104,14,0,0,7
24510160700,300,144,214,114,53,48,61,173,66,51,149,120,118,22,14,0
24510160801,88,94,100,113,43,28,170,28,75,107,92,113,11,0,44,0
24510160802,157,22,101,49,103,94,93,0,121,54,64,38,65,26,14,15
24510170100,204,51,61,69,54,43,39,62,7,68,60,68,56,11,0,11
24510170200,778,185,122,52,102,44,30,46,44,20,51,20,11,10,0,0
24510170300,160,50,118,74,17,36,6,54,8,59,122,7,56,0,12,0
24510180100,265,146,137,50,70,72,5,28,47,0,18,0,5,0,7,0
24510180200,161,60,36,60,8,8,47,28,0,6,6,27,6,0,0,0
24510180300,205,41,84,76,29,11,15,44,32,46,100,127,20,26,0,11
24510190100,167,26,66,80,45,80,25,25,37,63,71,46,22,0,0,5
24510190200,89,34,92,40,62,7,13,48,12,56,87,43,20,45,44,16
24510190300,200,122,140,56,28,15,49,31,6,37,45,21,23,5,0,33
24510200100,29,71,52,47,29,59,37,4,0,69,37,9,30,0,24,6
24510200200,110,75,141,61,103,78,4,52,29,27,62,58,11,13,0,0
24510200300,110,51,49,112,49,21,25,11,19,11,26,0,9,13,0,0
24510200400,186,95,31,20,7,56,11,29,28,61,71,26,27,0,4,0
24510200500,200,178,94,56,54,78,111,22,70,64,15,49,6,31,0,0
24510200600,83,107,68,71,57,70,21,37,73,41,135,75,48,21,19,0
24510200701,222,152,140,84,83,103,112,101,71,174,205,100,21,41,38,0
24510200702,118,42,4,21,49,17,0,28,12,14,94,53,45,0,0,0
24510200800,192,85,17,12,75,50,50,0,18,63,102,65,23,50,25,0
24510210100,96,32,55,24,43,84,15,28,34,180,113,102,47,81,27,16
24510210200,207,109,60,162,26,43,76,49,35,153,126,122,88,41,45,2
24510220100,292,155,243,46,67,59,36,0,46,169,85,251,175,134,133,269
24510230100,76,109,9,36,23,0,0,52,117,34,48,115,93,48,63,50
24510230200,37,40,16,18,28,20,15,49,8,84,124,98,189,135,103,73
24510230300,40,14,34,30,0,16,16,32,22,11,52,71,23,38,36,23
24510240100,86,47,22,22,61,17,0,25,35,97,82,136,116,193,199,169
24510240200,41,15,34,26,10,26,0,52,46,77,101,180,161,116,195,255
24510240300,22,80,81,31,0,11,6,14,0,95,72,76,134,130,69,242
24510240400,43,20,34,15,13,17,34,32,41,108,138,206,191,99,237,85
24510250101,63,23,73,74,102,121,104,36,150,185,131,193,79,57,31,6
24510250102,30,56,85,57,122,137,24,0,39,202,189,117,37,0,0,11
24510250103,241,199,60,73,95,70,69,47,38,107,125,244,136,82,28,0
24510250203,123,76,57,61,27,82,41,37,77,36,56,73,46,0,9,10
24510250204,593,255,123,54,182,104,34,32,56,76,33,10,0,0,0,0
24510250205,114,209,97,43,96,48,85,85,140,146,115,254,10,66,9,33
24510250206,28,117,71,21,57,65,58,28,23,84,177,90,74,46,0,5
24510250207,104,50,77,121,101,123,52,7,65,55,85,45,38,0,0,0
24510250301,111,40,88,73,43,18,13,82,28,38,49,82,66,10,18,0
24510250303,88,92,80,25,25,24,45,103,40,50,78,46,48,26,0,33
24510250401,117,115,93,62,224,53,53,33,61,96,156,14,40,103,43,0
24510250402,239,193,147,174,132,67,70,119,92,118,206,120,54,19,0,7
24510250500,238,190,158,129,110,139,145,96,118,168,264,172,75,50,28,0
24510250600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24510260101,247,113,30,94,105,80,120,164,59,165,234,257,130,48,31,8
24510260102,97,71,94,83,90,83,158,36,148,136,292,245,134,57,85,27
24510260201,377,126,113,76,171,207,174,120,115,212,188,181,71,38,12,0
24510260202,313,320,140,354,247,157,192,55,106,107,132,277,100,0,11,0
24510260203,147,74,103,29,47,86,35,64,13,74,117,153,18,11,0,11
24510260301,232,128,89,85,115,63,93,104,104,144,199,95,154,46,16,0
24510260302,209,223,176,50,134,136,147,108,108,126,391,222,79,19,147,0
24510260303,75,66,64,0,6,22,63,0,0,18,5,24,7,0,0,0
24510260401,162,106,186,129,105,50,53,56,110,77,50,92,90,12,0,0
24510260402,85,76,80,63,82,47,31,5,43,130,80,121,121,9,0,0
24510260403,105,53,22,86,44,117,20,84,30,77,42,103,38,32,3,0
24510260404,68,78,40,33,33,55,28,53,32,64,50,50,39,0,11,0
24510260501,127,171,216,48,70,90,94,183,54,103,202,173,62,83,76,10
24510260604,221,17,41,46,37,34,16,42,20,33,10,0,0,7,4,0
24510260605,245,97,104,154,207,133,114,66,32,156,158,219,119,25,16,42
24510260700,88,24,78,102,6,118,42,50,34,52,64,41,31,22,19,13
24510260800,128,45,46,23,58,44,90,76,42,46,114,77,12,70,13,0
24510260900,113,20,19,43,39,12,15,38,101,11,135,262,116,121,96,84
24510261000,132,97,72,10,24,26,15,154,10,31,65,63,110,0,41,31
24510261100,18,57,35,38,27,46,12,38,11,45,54,155,104,96,76,159
24510270101,39,17,34,40,18,33,13,24,65,46,42,80,56,76,44,6
24510270102,67,48,13,47,89,184,41,47,73,135,232,381,70,54,25,13
24510270200,59,12,0,19,26,56,21,13,45,63,99,24,119,41,63,32
24510270301,84,77,42,50,19,48,17,48,24,180,100,223,83,22,96,17
24510270302,5,54,4,19,33,3,60,31,35,33,80,105,28,47,40,14
24510270401,59,145,141,68,109,91,55,13,35,173,317,347,328,175,42,0
24510270402,115,0,48,40,0,115,72,28,24,121,150,260,84,99,96,23
24510270501,44,84,87,79,50,43,39,37,70,119,281,354,267,80,73,31
24510270502,39,65,84,39,75,158,29,91,29,221,242,321,146,58,100,8
24510270600,124,86,95,37,80,54,135,88,68,108,283,224,133,90,150,12
24510270701,112,94,106,21,160,80,56,71,161,109,156,82,0,0,0,0
24510270702,61,28,111,58,82,106,18,35,20,25,98,190,15,7,29,19
24510270703,96,78,26,31,44,27,38,40,34,70,118,165,151,52,92,34
24510270801,104,0,59,52,110,88,101,84,113,243,176,285,131,56,16,11
24510270802,98,113,204,74,228,26,114,154,102,253,331,36,35,11,86,15
24510270803,468,375,123,30,27,120,73,179,18,460,460,218,30,116,0,0
24510270804,296,40,63,89,70,67,20,50,57,100,146,195,122,25,47,21
24510270805,195,61,51,72,198,101,141,128,42,290,230,267,155,8,9,31
24510270901,60,75,117,145,68,64,71,86,31,90,285,170,141,81,44,12
24510270902,78,25,44,72,16,49,92,131,51,76,218,239,125,33,51,66
24510270903,92,0,36,77,99,133,28,100,23,167,156,99,47,76,9,36
24510271001,147,61,71,87,26,72,75,16,63,73,87,99,25,4,15,16
24510271002,221,159,108,72,56,194,76,118,38,170,177,103,26,58,31,4
24510271101,195,44,86,37,34,11,10,16,100,42,66,108,56,35,43,14
24510271102,35,0,0,0,14,8,0,0,0,5,25,42,28,57,70,175
24510271200,91,63,118,54,89,53,13,57,102,160,145,201,114,263,212,672
24510271300,29,29,12,9,0,24,0,51,25,31,103,142,114,143,146,338
24510271400,71,62,28,20,92,64,19,42,40,66,120,131,115,92,160,432
24510271501,90,28,59,39,45,23,17,73,95,103,222,140,129,220,237,342
24510271503,9,9,13,27,10,28,26,25,45,25,79,82,35,60,49,47
24510271600,291,93,157,148,151,78,17,42,10,122,151,98,97,0,18,8
24510271700,313,27,183,279,63,165,57,182,91,140,145,190,103,0,13,0
24510271801,300,159,113,53,74,43,36,124,31,29,59,70,126,102,0,0
24510271802,151,56,93,39,53,109,26,58,74,53,89,20,32,22,14,0
24510271900,124,111,141,18,42,64,74,45,37,163,191,173,106,91,103,48
24510272003,33,197,30,61,138,76,120,123,65,158,273,260,207,118,129,63
24510272004,130,40,173,220,143,68,28,115,37,183,312,215,162,63,15,95
24510272005,36,59,59,10,70,126,88,195,34,134,81,187,80,46,76,58
24510272006,448,192,84,138,137,44,180,20,29,150,78,146,71,20,37,21
24510272007,157,139,133,127,98,84,114,92,146,198,242,111,148,73,6,38
24510280101,125,197,93,16,26,68,88,69,96,188,111,164,51,28,25,12
24510280102,289,228,213,53,156,238,441,96,67,137,169,138,55,40,14,40
24510280200,54,170,96,163,55,67,137,40,106,175,147,251,165,48,88,11
24510280301,381,148,109,149,84,132,82,138,125,193,109,97,65,10,14,38
24510280302,140,88,27,77,52,47,22,101,25,74,56,83,2,18,16,75
24510280401,39,112,88,65,61,146,81,7,153,112,176,156,94,56,93,8
24510280402,63,10,59,103,13,84,18,34,51,18,66,88,18,11,30,0
24510280403,179,158,102,99,109,184,19,173,37,295,222,289,173,48,33,95
24510280404,75,47,94,4,26,80,59,30,59,57,71,70,92,17,19,0
24510280500,546,196,71,56,4,35,6,22,10,37,11,42,28,0,0,14
10001040100,99,91,143,83,45,83,92,88,88,179,255,535,236,157,132,45
10001040201,35,62,65,63,110,163,33,181,150,200,219,248,168,50,64,27
10001040202,80,113,131,208,141,361,251,153,173,476,555,778,534,452,211,136
10001040203,75,100,90,58,124,100,82,54,37,273,179,229,278,99,62,22
10001040501,198,72,155,59,76,83,74,82,186,213,158,249,135,43,26,87
10001040502,12,28,39,30,9,184,72,167,45,20,124,83,23,31,45,4
10001040700,117,103,11,78,45,27,160,45,94,135,165,325,170,91,42,112
10001040900,145,154,63,100,21,0,19,31,48,10,65,155,73,26,37,9
10001041000,188,194,199,127,146,94,40,172,127,241,515,216,93,74,94,0
10001041100,28,0,8,71,41,38,127,91,158,35,187,109,81,40,0,0
10001041200,160,109,159,76,87,104,84,95,67,67,110,170,181,38,61,23
10001041300,222,109,16,88,28,12,65,49,20,54,86,74,84,0,27,0
10001041400,138,175,24,47,108,73,45,83,71,132,84,110,43,61,13,15
10001041500,55,98,53,87,93,37,44,53,33,156,196,214,97,83,50,15
10001041600,36,40,8,50,12,39,76,14,21,63,99,165,85,98,35,24
10001041701,65,50,80,110,24,87,104,121,131,257,240,389,198,75,33,83
10001041702,92,117,26,21,34,28,52,59,78,179,106,224,190,105,142,120
10001041801,216,59,168,206,79,269,159,308,80,291,411,457,342,203,100,58
10001041802,94,52,17,63,52,68,97,32,100,188,211,221,141,70,64,165
10001041900,108,116,73,32,89,57,152,121,129,113,226,320,266,39,23,18
10001042000,33,101,46,74,78,34,51,99,40,63,162,181,86,11,29,35
10001042100,74,53,119,85,70,34,80,61,88,124,152,233,114,99,40,33
10001042201,109,194,207,144,176,75,203,101,150,267,343,593,222,186,133,70
10001042202,108,241,69,80,225,87,131,47,65,265,439,481,377,227,205,111
10001042500,266,106,79,0,143,47,45,87,54,279,75,159,61,12,12,11
10001042800,162,88,182,133,123,130,162,94,67,202,323,502,283,85,68,31
10001042900,117,71,52,43,78,62,76,103,76,183,180,362,138,85,72,11
10001043000,91,167,188,221,96,198,68,86,132,168,369,184,61,15,47,8
10001043100,70,29,45,16,10,57,42,82,37,74,101,122,91,31,64,6
10001043202,81,94,71,40,88,47,88,51,27,115,161,218,143,68,34,9
10001043300,68,35,96,151,108,70,129,42,45,154,211,157,65,28,36,3
10001043400,103,90,98,135,164,78,51,110,78,119,143,280,157,59,68,44
10001990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003000200,226,90,94,165,173,167,80,42,166,367,124,263,137,55,91,0
10003000300,36,129,82,70,54,56,44,47,44,52,146,228,86,68,29,0
10003000400,245,173,77,92,115,62,18,168,34,61,98,93,81,83,63,78
10003000500,171,63,40,48,114,52,81,24,56,58,112,129,69,74,8,23
10003000601,84,75,72,39,127,9,60,21,80,131,50,175,18,0,0,5
10003000602,289,96,48,119,133,119,51,63,0,76,78,33,40,26,5,15
10003000900,159,60,78,42,78,39,16,65,43,29,19,68,34,0,7,0
10003001100,189,190,170,125,173,76,134,14,78,194,110,194,165,130,70,69
10003001200,54,31,9,39,9,4,34,43,47,29,88,154,103,57,58,39
10003001300,48,42,28,41,53,44,54,28,0,77,147,155,104,106,200,632
10003001400,124,46,54,60,88,6,13,60,32,22,89,118,117,28,59,14
10003001500,130,188,63,54,85,3,15,25,0,29,90,106,75,43,9,55
10003001600,121,73,102,19,77,56,51,92,100,78,57,68,62,30,0,0
10003001902,103,108,95,29,13,42,59,35,0,91,26,136,52,18,29,51
10003002100,125,138,82,129,82,12,47,0,52,18,37,76,6,0,0,7
10003002200,162,88,117,85,47,63,42,39,58,38,78,59,4,0,0,0
10003002300,72,35,105,81,147,101,90,33,7,69,107,119,58,19,4,11
10003002400,134,31,137,222,106,307,126,13,104,163,130,232,166,25,117,23
10003002500,97,42,84,26,38,79,28,57,109,116,190,224,146,34,17,21
10003002600,83,104,165,94,132,149,57,57,59,76,107,72,46,16,10,0
10003002700,39,60,59,57,59,56,56,76,30,99,55,113,44,8,36,6
10003002800,77,54,22,84,84,12,67,25,16,65,170,30,32,57,50,24
10003002900,550,265,82,80,106,56,35,65,19,52,85,31,0,0,13,0
10003003002,128,58,120,56,54,45,40,13,36,9,15,30,7,0,0,0
10003010101,236,139,179,70,89,191,149,26,39,129,296,127,145,98,8,0
10003010104,174,89,144,87,110,90,38,64,111,175,127,146,155,80,44,0
10003010200,15,10,34,33,21,7,45,20,35,66,146,130,24,28,78,26
10003010300,41,32,30,62,27,22,93,67,42,142,119,142,150,72,27,8
10003010400,63,39,11,83,59,38,78,114,79,264,268,292,137,233,38,64
10003010502,145,54,90,72,137,155,107,165,84,194,189,359,161,169,143,170
10003010702,109,53,138,119,139,95,118,116,49,404,145,312,276,84,102,29
10003010800,43,47,74,20,40,80,54,101,86,87,187,235,183,109,254,277
10003010900,18,8,64,23,14,66,18,51,21,48,118,197,108,134,87,131
10003011000,30,0,10,46,46,44,58,54,49,30,102,106,245,141,167,99
10003011100,15,3,61,55,31,72,43,16,28,67,112,201,92,80,160,105
10003011201,25,9,15,30,49,23,15,33,0,54,29,93,142,60,94,118
10003011202,20,47,19,51,53,60,76,72,36,146,72,242,202,129,152,150
10003011203,35,42,78,94,111,147,41,197,21,121,198,248,173,219,84,179
10003011204,21,40,38,98,39,38,45,36,101,93,130,209,155,164,119,58
10003011205,19,0,10,29,6,10,11,29,17,52,40,117,145,91,117,38
10003011206,29,7,39,40,45,39,40,8,43,91,207,266,176,198,167,152
10003011300,14,9,16,19,31,54,6,13,7,47,82,119,168,124,139,83
10003011400,17,11,57,51,43,24,33,14,36,45,102,237,140,131,171,205
10003011500,21,0,0,0,43,59,12,62,37,140,148,225,104,194,70,64
10003011600,42,32,42,45,17,53,46,47,59,81,137,228,149,172,94,127
10003011700,63,26,11,40,45,10,42,21,28,64,87,188,130,124,187,614
10003011800,61,44,41,64,36,30,70,37,45,98,61,68,128,73,247,618
10003011900,40,49,9,35,14,30,23,30,6,7,30,121,118,61,101,552
10003012000,46,38,92,135,152,73,78,86,119,177,150,272,147,58,64,17
10003012100,51,17,21,93,52,60,27,18,68,112,108,112,157,21,68,59
10003012200,143,94,137,82,53,54,20,119,58,107,171,436,67,24,118,0
10003012300,91,115,29,60,38,91,23,27,77,185,134,53,90,40,27,0
10003012400,41,84,136,128,69,124,93,112,90,146,200,210,122,33,26,15
10003012500,221,129,124,217,122,29,89,93,71,170,389,273,143,52,33,56
10003012600,38,3,32,78,68,38,21,64,76,68,129,177,138,61,7,5
10003012700,139,74,212,86,178,86,64,83,87,167,180,172,98,112,96,0
10003012900,190,84,115,92,150,161,71,42,112,145,182,184,107,57,82,0
10003013000,19,15,0,81,35,30,24,61,38,53,93,140,89,35,13,0
10003013100,49,38,31,67,36,40,33,45,18,104,97,89,96,0,24,79
10003013200,20,32,59,91,85,13,7,24,27,82,117,152,107,62,21,68
10003013300,21,3,20,36,31,42,28,14,9,86,106,160,116,28,50,0
10003013400,35,54,31,0,58,58,30,38,67,30,103,171,122,125,88,13
10003013501,88,47,49,35,11,0,121,93,130,68,173,237,323,142,307,621
10003013503,14,20,86,60,81,16,43,86,59,105,113,356,335,192,405,472
10003013505,0,0,28,31,27,9,6,8,0,46,48,79,150,98,255,326
10003013506,20,0,23,13,14,12,17,28,9,68,124,153,205,161,249,508
10003013604,23,49,25,8,102,40,66,48,7,142,249,272,191,164,124,66
10003013607,44,126,102,115,69,77,93,102,157,317,334,430,340,143,203,172
10003013608,15,19,11,26,24,9,35,57,64,69,69,117,80,84,54,9
10003013610,127,20,25,25,61,6,31,79,35,47,83,298,203,299,346,333
10003013611,37,24,102,68,114,129,28,71,186,281,120,493,236,212,194,168
10003013612,48,50,44,10,0,23,15,33,50,125,172,437,345,233,298,354
10003013613,15,19,56,85,45,31,17,93,59,165,152,281,355,182,364,147
10003013614,0,36,7,101,97,69,68,41,40,246,66,193,84,67,62,15
10003013615,116,111,178,71,103,46,109,76,87,285,113,216,78,93,52,63
10003013700,104,47,31,111,51,88,143,68,115,76,199,148,151,97,26,26
10003013800,41,4,84,15,180,204,25,140,115,262,203,280,140,149,131,28
10003013901,115,47,27,40,50,93,61,84,46,146,69,182,121,71,8,8
10003013903,33,0,95,36,20,20,0,28,64,138,212,276,298,159,180,79
10003013904,88,70,59,63,0,168,115,222,76,194,377,508,462,174,232,141
10003014000,138,72,85,92,120,146,87,93,132,162,246,259,235,188,117,28
10003014100,78,62,47,48,44,146,78,218,43,120,164,274,238,99,54,0
10003014200,10,0,10,17,4,9,23,95,35,65,163,102,67,79,14,10
10003014300,96,81,15,54,29,37,19,53,31,53,185,181,184,210,201,236
10003014402,116,112,115,93,41,78,18,73,84,113,141,144,105,73,41,70
10003014403,145,26,142,87,67,47,87,92,74,93,227,109,188,42,120,71
10003014404,56,47,47,25,42,88,16,33,44,179,115,296,132,163,182,110
10003014501,304,102,85,52,34,21,33,54,16,14,18,31,29,0,0,0
10003014502,441,135,17,28,54,63,50,73,21,46,9,37,30,54,10,0
10003014702,23,14,26,32,6,32,37,45,6,43,85,105,84,60,51,14
